Dados;Densidade de Fluxo (Jy);G1;G2;G3;G4;G5;Ajuste;Erro
-6,44212E+12;0.150272021767957;0.358645391167753;6,65E-45;0;0;1,29E+08;0.358646683100215;0.208374661332258
-6,43309E+12;0.0877522248136451;0.360592933323068;1,12E-44;0;0;1,33E+08;0.360594266799807;0.272842041986162
-6,42406E+12;0.388155270498924;0.362545407756976;1,87E-44;0;0;1,38E+08;0.36254678406008;-0.0256084864388445
-6,41503E+12;0.118595879635979;0.364502780227378;3,14E-44;0;0;1,42E+08;0.364504200676705;0.245908321040726
-6,406E+12;-0.405413257419855;0.366465016078343;5,26E-44;0;0;1,47E+08;0.36646648203258;0.771879739452435
-6,39698E+11;-0.127924424932548;0.368432080238737;8,80E-44;0;0;1,51E+08;0.368433593096479;0.496358018029027
-6,38795E+12;-0.0769553893995578;0.370403937222824;1,47E-43;0;0;0.0000015612008623656;0.370405498423686;0.447360887823244
-6,37892E+12;-0.267241176201587;0.372380551130914;2,46E-44;0;0;1,61E+08;0.372382162156672;0.639623338358259
-6,36989E+12;-0.27263153153153;0.37436188564808;4,10E-43;0;0;1,66E+08;0.374363548023839;0.646995079555369
-6,36086E+11;0.295478620752728;0.376347904044859;6,83E-43;0;0;1,72E+08;0.376349619340255;0.0808709985875271
-6,35183E+12;0.0366583161842016;0.378338569178006;1,14E-42;0;0;1,77E+08;0.378340339008435;0.341682022824234
-6,3428E+12;-0.140744729501076;0.380333843489292;1,89E-43;0;0;1,83E+08;0.380335669517176;0.521080399018252
-6,33378E+12;0.0938710065395334;0.382333689006538;3,14E-42;0;0;0.0000018839360810966;0.382335572942619;0.288464566403086
-6,32475E+12;0.362452224813641;0.384338067343358;5,21E-42;0;0;1,94E+08;0.384340010948028;0.021887786134387
-6,31572E+12;-0.0719188411762026;0.386346939700269;8,64E-42;0;0;2,01E+08;0.386348944784933;0.458267785961136
-6,30669E+12;0.208858316184198;0.38836026686361;1,43E-41;0;0;2,07E+08;0.388362335292086;0.179504019107888
-6,29766E+12;0.343409077605525;0.390378009206492;2,37E-41;0;0;2,13E+08;0.390380142896445;0.0469710652909198
-6,28863E+12;-0.127029501074681;0.392400126689794;3,92E-41;0;0;2,20E+08;0.392402327614207;0.519431828688888
-6,2796E+12;-0.23379599853661;0.394426578861172;6,47E-41;0;0;2,27E+08;0.394428849049857;0.628224847586467
-6,27057E+12;-0.185865541683818;0.396457324856121;1,07E-40;0;0;2,34E+08;0.396459666397264;0.582325208081082
-6,26155E+11;0.601688265422784;0.398492323399069;1,76E-40;0;0;0.0000024150417483355;0.398494738440817;-0.203193526981967
-6,25252E+12;-0.00203153153153224;0.400531532802486;2,89E-40;0;0;2,49E+08;0.400534023554578;0.40256555508611
-6,24349E+12;0.359455270498923;0.402574910968049;4,76E-40;0;0;2,57E+08;0.402577479703481;0.0431222092045582
-6,23446E+12;0.160241057300954;0.404622415387849;7,82E-40;0;0;2,65E+08;0.404625064444586;0.244384007143632
-6,22543E+12;0.563914153747653;0.406674003143591;1,28E-39;0;0;2,73E+08;0.406676734926322;-0.157237418821331
-6,2164E+12;0.193228366945622;0.408729630908096;2,11E-40;9,19E-294;0;2,82E+08;0.40873244789003;0.215504080944408
-6,20737E+12;0.130875067453239;0.410789254945476;3,45E-39;1,02E-292;0;2,90E+08;0.410792159670189;0.27991709221695
-6,19834E+12;-0.0491086888919376;0.412852831112712;5,64E-39;1,13E-291;0;3,00E+08;0.412855826196036;0.461964515087974
-6,18932E+12;0.165756285727351;0.414920314858988;9,23E-39;1,25E-290;0;3,09E+08;0.414923402990947;0.249167117263596
-6,18029E+12;0.522643595372021;0.416991661227105;1,51E-38;1,37E-289;0;3,18E+08;0.4169948451739;-0.105648750198121
-6,17126E+12;0.362951717199429;0.419066824854946;2,46E-38;1,50E-288;0;3,28E+08;0.419070107460995;0.0561183902615661
-6,16223E+11;0.573966438011613;0.421145759974905;4,01E-38;1,64E-287;0;0.0000033841900189824;0.421149144164924;-0.152817293846689
-6,1532E+12;0.806459331412629;0.423228420415413;6,53E-38;1,78E-286;0;0.0000034887811446118;0.423231909196558;-0.383227422216071
-6,14417E+12;0.339933443087755;0.425314759602514;1,06E-37;1,92E-285;0;3,60E+08;0.425318356066569;0.0853849129788143
-6,13514E+12;0.273292833950702;0.427404730559393;1,73E-37;2,07E-284;0;3,71E+08;0.427408437885018;0.154115603934316
-61261150375;0.00895730095577108;0.429498285908014;2,80E-37;2,22E-283;0;3,82E+08;0.429502107363045;0.420544806407274
-6,11709E+12;0.468053240042067;0.431595377870805;4,54E-38;2,37E-282;0;3,94E+08;0.431599316814612;-0.0364539232274553
-6,10806E+12;0.51406897608268;0.433695958270289;7,36E-37;2,52E-281;0;4,06E+08;0.433700018156189;-0.0803689579264906
-6,09903E+12;0.509115676590294;0.435799978530833;1,19E-36;2,67E-280;0;4,18E+08;0.435804162908571;-0.0733115136817234
-6,09E+12;0.4439735446106;0.437907389680446;1,93E-37;2,81E-279;0;4,31E+08;0.437911702198723;-0.00606184241187668
-6,08097E+12;0.561978620752729;0.440018142350509;3,11E-36;2,95E-278;0;0.0000044444090775379;0.440022586759586;-0.121956033993143
-6,07194E+12;0.444826844102984;0.442132186777873;5,02E-37;3,09E-277;0;0.0000045801543576787;0.44213676693223;-0.0026900771707537
-6,06291E+12;0.473089788265423;0.444249472805596;8,09E-36;3,22E-276;0;4,72E+08;0.444254192666659;-0.0288355955987643
-6,05389E+12;0.318954762884712;0.446369949885122;1,30E-35;3,34E-276;0;0.0000048636389296559;0.446374813524051;0.127420050639339
-6,04486E+12;0.373545118214658;0.448493567076146;2,10E-36;3,45E-274;0;5,01E+08;0.448498578676702;0.0749534604620438
-6,03583E+12;0.0564298897882622;0.450620273048633;3,37E-35;3,55E-273;0;5,16E+08;0.450625436910102;0.394195547121839
-6,0268E+11;-0.206011734577221;0.452750016084873;5,41E-35;3,64E-272;0;0.0000053205401942895;0.452755336625067;0.658767071202288
-6,01777E+12;-0.050003612749812;0.454882744079455;8,68E-35;3,71E-271;0;5,48E+08;0.454888225837787;0.504891838587599
-6,00874E+12;0.0209451182146587;0.457018404541396;1,39E-35;3,77E-271;0;5,65E+08;0.457024052182022;0.436078933967363
-5,99971E+12;0.0283750674532364;0.459156944596308;2,23E-34;3,82E-269;0;5,82E+08;0.459162762911353;0.430787695458116
-5,99068E+12;-0.178664526455393;0.461298310986479;3,56E-34;3,85E-268;0;5,99E+08;0.461304304899332;0.639968831354725
-5,98166E+12;-0.226428485846252;0.463442450073114;5,69E-35;3,87E-267;0;6,17E+08;0.46344862464181;0.689877110488062
-5,97263E+12;-0.0630112269630061;0.465589307838617;9,08E-34;3,87E-266;0;6,36E+08;0.465595668259291;0.528606895222297
-5,9636E+12;-0.515551328485845;0.467738829886775;1,45E-33;3,85E-265;0;6,55E+08;0.467745381497206;0.983296709983051
-5,95457E+12;0.0664197375039954;0.469890961445352;2,31E-33;3,82E-264;0;6,75E+08;0.469897709728587;0.403477972224592
-5,94554E+12;-0.157227978232044;0.472045647367292;3,67E-33;3,77E-263;0;6,95E+08;0.472052597955355;0.629280576187399
-5,93651E+12;0.106462377097909;0.474202832133394;5,83E-33;3,71E-262;0;7,16E+08;0.474209990811087;0.367747613713178
-5,92748E+11;0.582353747656285;0.476362459852635;9,26E-33;3,63E-261;0;0.0000073727087882299;0.476369832561423;-0.105983915094862
-5,91845E+12;0.508428874559836;0.478524474264674;1,47E-32;3,54E-260;0;7,59E+08;0.478532067106667;-0.0298968074531694
-5,90943E+12;0.409487757808567;0.480688818742405;2,33E-32;3,44E-259;0;7,82E+08;0.480696637984428;0.0712088801758608
-5,9004E+12;-0.09175285132849;0.482855436292381;3,69E-32;3,33E-258;0;8,05E+08;0.482863488370146;0.574616339698636
-5,89137E+11;-0.0527300086888971;0.485024269557439;5,83E-32;3,21E-257;0;8,29E+08;0.485032561079809;0.537762569768706
-5,88234E+12;0.209087250194351;0.487195260819359;9,21E-32;3,08E-256;0;8,54E+08;0.487203798572712;0.278116548378361
-5,87331E+12;0.635945118214657;0.489368351999399;1,45E-31;2,95E-255;0;8,79E+08;0.489377142952098;-0.146567975262559
-5,86428E+12;0.254395372021762;0.49154348466103;2,29E-31;2,80E-254;0;9,05E+08;0.491552535967993;0.237157163946231
-5,85525E+12;0.124464915168975;0.493720600012711;3,61E-31;2,66E-253;0;9,32E+08;0.493729919020084;0.369265003851109
-5,84623E+12;0.582187250194355;0.495899638908528;5,69E-31;2,51E-252;0;0.0000095942499477966;0.495909233158476;-0.0862780170358793
-5,8372E+12;0.220679635981156;0.498080541851285;8,94E-31;2,36E-251;0;9,88E+08;0.498090419086882;0.277410783105726
-5,82817E+12;0.42946745324004;0.50026324899418;1,40E-30;2,21E-250;0;0.0000101681702402846;0.50027341716442;0.0708059639243804
-5,81914E+12;0.262075067453235;0.502447700143974;2,20E-30;2,06E-249;0;0.0000104672649192326;0.502458167408893;0.240383099955658
-5,81011E+12;0.419644102986233;0.504633834761769;3,45E-30;1,91E-248;0;0.0000107747359162648;0.504644609497685;0.085000506511452
-5,80108E+12;0.42607506745324;0.506821591966011;5,41E-30;1,77E-247;0;0.0000110908048737879;0.506832682770884;0.0807576153176444
-5,79205E+11;0.804711108062378;0.509010910535519;8,46E-31;1,63E-246;0;0.0000114156989167174;0.509022326234435;-0.295688781827943
-5,78302E+12;1,06896E+14;0.511201728910381;1,32E-29;1,50E-245;0;0.0000117496507770311;0.511213478561158;-0.557749913765182
-5,774E+12;0.747914661361868;0.513393985195059;2,06E-29;1,37E-244;0;0.0000120928989211784;0.51340607809398;-0.234508583267888
-5,76497E+12;0.631054255270499;0.515587617161536;3,22E-29;1,24E-243;0;0.0000124456876800964;0.515600062849216;-0.115454192421283
-5,75594E+12;0.65942126034664;0.517782562250311;5,01E-29;1,13E-242;0;0.000012808267381513;0.517795370517692;-0.141625889828948
-5,74691E+12;0.815283696894859;0.519978757573621;7,80E-29;1,02E-241;0;0.0000131808944852663;0.519991938468107;-0.295291758426752
-5,73788E+12;0.769725828874559;0.522176139918695;1,21E-28;9,14E-241;0;0.0000135638317213685;0.522189703750417;-0.247536125124142
-5,72885E+12;0.383618214661357;0.524374645748859;1,88E-28;8,18E-241;0;0.0000139573482304648;0.524388603097089;0.140770388435732
-5,71982E+12;0.6549466410573;0.526574211206859;2,93E-28;7,29E-239;0;0.0000143617197074781;0.526588572926566;-0.128358068130734
-5,71079E+12;0.284302478620752;0.528774772118235;4,53E-28;6,47E-238;0;0.0000147772285481394;0.528789549346783;0.244487070726031
-5,70177E+12;0.427365422783186;0.530976263992522;7,02E-28;5,72E-237;0;0.0000152041639980267;0.53099146815652;0.103626045373334
-5,69274E+11;0.506347656285726;0.533178622026937;1,09E-28;5,04E-236;0;0.0000156428223050122;0.533194264849242;0.0268466085635156
-5,68371E+12;0.555318722275576;0.535381781108627;1,68E-27;4,42E-235;0;0.0000160935068744514;0.535397874615501;-0.0199208476600745
-5,67468E+12;1,04771E+14;0.537585675818428;2,59E-27;3,86E-234;0;0.0000165565284277297;0.537602232346856;-0.510111921400804
-5,66565E+12;0.713387250194355;0.539790240432212;4,00E-28;3,35E-233;0;0.0000170322051634239;0.539807272637375;-0.17357997755698
-5,65662E+11;0.878823290803492;0.541995408924464;6,16E-27;2,91E-232;0;0.0000175208629220703;0.542012929787386;-0.336810361016106
-5,64759E+12;0.647225321260343;0.544201114971904;9,49E-27;2,51E-231;0;0.000018022835354176;0.544219137807258;-0.103006183453085
-5,63857E+12;0.500249686742581;0.546407291954935;1,46E-26;2,15E-230;0;0.0000185384640910061;0.546425830419026;0.0461761436764447
-5,62954E+12;0.361702986234963;0.548613872961331;2,24E-26;1,84E-229;0;0.000019068098919173;0.548632941060251;0.186929954825288
-5,62051E+12;0.00718826542277995;0.550820790789961;3,44E-26;1,57E-228;0;0.0000196120979586301;0.55084040288792;0.54365213746514
-5,61148E+12;0.249067453240041;0.553027977952341;5,27E-26;1,33E-227;0;0.0000201708278435606;0.553048148780185;0.303980695540144
-5,60245E+12;0.0139106004481597;0.555235366676428;8,08E-28;1,13E-227;0;0.0000207446639072724;0.555256111340335;0.541345510892176
-5,59342E+12;0.305135473544606;0.557442888910443;1,24E-25;9,48E-226;0;0.0000213339903706628;0.557464222900814;0.252328749356208
-5,58439E+12;0.0301649151689709;0.559650476324534;1,89E-25;7,94E-225;0;0.0000219392005337014;0.559672415525068;0.529507500356097
-5,57536E+12;0.239826844102982;0.56185806031491;2,89E-25;6,63E-224;0;0.0000225606969711997;0.561880621011881;0.322053776908899
-5,56634E+12;0.0547232908034907;0.564065572006547;4,40E-25;5,51E-223;0;0.000023198891731905;0.564088770898279;0.509365480094788
-55573070564;-0.0498579274706188;0.566272942257397;6,71E-25;4,56E-222;0;0.000023854206541781;0.566296796463938;0.616154723934557
-5,54828E+12;-0.061408688891941;0.568480101660177;1,02E-24;3,76E-222;0;0.0000245270730104082;0.568504628733188;0.629913317625129
-5,53925E+12;0.298121767960851;0.570686980546405;1,55E-24;3,09E-220;0;0.0000252179328418962;0.570712198479247;0.272590430518396
-5,53022E+12;0.178763899940549;0.572893508990453;2,36E-24;2,53E-219;0;0.0000259272380497778;0.572919436228503;0.394155536287954
-5,52119E+12;0.584268468468469;0.575099616811448;3,58E-24;2,06E-218;0;0.0000266554511752113;0.575126272262623;-0.00914219620584633
-5,51216E+12;-0.136665541683822;0.577305233577394;5,43E-24;1,67E-217;0;0.000027403045509928;0.577332636622904;0.713998178306726
-5,50313E+12;0.103465422783188;0.579510288609339;8,23E-24;1,35E-216;0;0.0000281705053233468;0.579538459114662;0.476073036331474
-5,49411E+12;-0.200871125440162;0.58171471098336;1,25E-23;1,09E-215;0;0.0000289583260931229;0.581743669309453;0.782614794749615
-5,48508E+12;0.222469483696891;0.583918429534794;1,88E-23;8,69E-215;0;0.0000297670147406852;0.583948196549534;0.361478712852643
-5,47605E+12;0.358331412630903;0.586121372862488;2,84E-24;6,94E-214;0;0.0000305970898711285;0.58615196995236;0.227820557321457
-5,46702E+12;0.828749179128366;0.588323469330898;4,29E-23;5,51E-213;0;0.0000314490820166709;0.588354918412915;-0.240394260715451
-5,45799E+11;1,00199E+14;0.590524647074643;6,47E-23;4,36E-212;0;0.0000323235338854458;0.590556970608528;-0.411432817656892
-5,44896E+12;0.956744102986232;0.592724834001642;9,74E-23;3,44E-211;0;0.0000332210006142589;0.592758055002256;-0.363986047983976
-5,43993E+12;0.364408569991308;0.594923957797737;1,47E-24;2,70E-210;0;0.0000341420500265068;0.594958099847763;0.230549529856455
-5,43091E+12;0.627974052224815;0.597121945928911;2,20E-22;2,11E-209;0;0.0000350872628937401;0.597157033191805;-0.0308170190330103
-5,42188E+11;0.173123798417702;0.599318725645732;3,31E-22;1,64E-208;0;0.0000360572332028142;0.599354782878935;0.426230984461233
-5,41285E+12;-0.118413257419856;0.601514223987823;4,96E-22;1,27E-208;0;0.000037052568427861;0.601551276556251;0.719964533976107
-5,40382E+12;-0.0400970137650383;0.603708367786178;7,43E-22;9,84E-207;0;0.0000380738898061228;0.603746441675984;0.643843455441022
-5,39479E+12;0.306321767960853;0.605901083667688;1,11E-21;7,56E-207;3,20E-294;0.0000391218326196489;0.605940205500308;0.299618437539455
-5,38576E+12;0.686019229889787;0.608092298059711;1,66E-21;5,79E-205;4,53E-293;0.0000401970464820201;0.608132495106193;-0.0778867347835936
-5,37673E+12;1,28268E+14;0.610281937192468;2,48E-21;4,42E-204;6,39E-292;0.0000413001956290627;0.610323237388097;-0.672360459506763
-5,3677E+12;0.513361361869478;0.612469927103668;3,71E-21;3,36E-203;8,97E-291;0.0000424319592157084;0.612512359062884;0.0991509971934057
-5,35868E+12;0.385782681666434;0.614656193643153;5,52E-22;2,54E-202;1,25E-289;0.0000435930316180957;0.614699786674771;0.228917105008337
-5,34965E+12;0.869145625828871;0.616840662475392;8,23E-21;1,91E-201;1,74E-288;0.0000447841227397858;0.616885446598132;-0.252260179230739
-5,34062E+12;0.7693928339507;0.619023259084192;1,22E-20;1,44E-200;2,41E-288;0.0000460059583244189;0.619069265042516;-0.150323568908184
-5,33159E+12;0.873641057300951;0.621203908777417;1,82E-20;1,07E-199;3,31E-286;0.0000472592802738282;0.621251168057691;-0.25238988924326
-5,32256E+11;0.913912630905017;0.623382536689585;2,70E-20;7,98E-199;4,53E-285;0.0000485448469703935;0.623431081536555;-0.290481549368462
-5,31353E+12;0.351879635981156;0.625559067786884;4,01E-21;5,92E-198;6,17E-285;0.0000498634336062858;0.62560893122049;0.273729295239334
-5,3045E+12;0.464952224813644;0.627733426870787;5,94E-20;4,37E-197;8,37E-283;0.0000512158325175062;0.627784642703304;0.16283241788966
-5,29547E+12;0.368966438011615;0.629905538583126;8,79E-20;3,21E-196;1,13E-281;0.0000526028535245006;0.629958141436651;0.260991703425036
-5,28645E+12;0.507617199432936;0.632075327408794;1,30E-19;2,35E-195;1,51E-280;0.0000540253242770371;0.632129352733071;0.124512153300135
-5,27742E+12;0.190148163899938;0.634242717680635;1,92E-19;1,71E-194;2,02E-279;0.0000554840906062497;0.634298201771241;0.444150037871303
-5,26839E+12;0.301576590295877;0.636407633584357;2,83E-19;1,24E-194;2,69E-278;0.0000569800168826635;0.636464613601239;0.334888023305362
-5,25936E+12;-0.0200756939680851;0.638569999161318;4,18E-19;9,00E-193;3,55E-277;0.0000585139863787358;0.638628513147697;0.658704207115782
-5,25033E+12;0.431174052224808;0.640729738313493;6,15E-19;6,48E-192;4,68E-276;0.0000600869016388924;0.640789825215132;0.209615772990324
-5,2413E+12;0.274541564915168;0.64288677480846;9,06E-20;4,65E-191;6,12E-275;0.0000616996848557758;0.642948474493315;0.368406909578147
-5,23227E+12;0.10721161567659;0.645041032282265;1,33E-18;3,32E-190;7,98E-274;0.0000633532782511214;0.645104385560516;0.537892769883926
-5,22325E+12;-0.166884831023918;0.647192434244463;1,95E-18;2,36E-189;1,03E-272;0.0000650486444644675;0.647257482888928;0.814142313912846
-5,21422E+12;0.262949179128366;0.649340904083179;2,87E-18;1,67E-189;1,33E-271;0.000066786766948314;0.649407690850127;0.386458511721761
-5,20519E+12;0.407926844102985;0.651486365068044;4,20E-18;1,18E-187;1,71E-271;0.0000685686503680107;0.651554933718412;0.243628089615427
-5,19616E+12;0.475275067453239;0.653628740355552;6,15E-18;8,29E-187;2,19E-269;0.0000703953210100394;0.653699135676562;0.178424068223323
-5,18713E+11;0.534464915168975;0.655767952992992;9,00E-18;5,80E-186;2,78E-268;0.00007226782719575;0.655840220820187;0.121375305651212
-5,1781E+12;0.148898417707045;0.657903925923844;1,32E-17;4,04E-185;3,52E-267;0.0000741872397029988;0.657978113163546;0.509079695456501
-5,16907E+12;0.319620752732426;0.660036581990818;1,92E-17;2,81E-184;4,43E-266;0.0000761546521924625;0.66011273664301;0.340491983910584
-5,16004E+12;0.178056285727351;0.662165843941053;2,80E-17;1,94E-183;5,55E-265;0.0000781711816426205;0.662244015122695;0.484187729395344
-5,15102E+12;0.559689280651206;0.66429163443133;4,08E-17;1,34E-182;6,91E-264;0.0000802379687917432;0.664371872400122;0.104682591748916
-5,14199E+12;-0.0452584350848326;0.666413876031188;5,93E-17;9,16E-182;8,57E-263;0.0000823561785848305;0.666496232209773;0.711754667294606
-5,13296E+12;0.0726217679608503;0.668532491228183;8,63E-17;6,25E-181;1,06E-261;0.0000845270006295999;0.668617018228812;0.595995250267962
-5,12393E+12;0.441392833950701;0.670647402433162;1,25E-16;4,25E-181;1,30E-260;0.0000867516496597183;0.670734154082822;0.229341320132121
-5,1149E+12;0.0715603466410535;0.67275853198345;1,82E-16;2,88E-179;1,59E-259;0.0000890313660030663;0.672847563349453;0.601287216708399
-5,10587E+12;-0.104906150820874;0.674865802148164;2,64E-16;1,94E-178;1,93E-259;0.0000913674160594388;0.674957169564223;0.779863320385097
-5,09684E+12;-0.103449298028995;0.676969135133549;3,82E-16;1,30E-177;2,33E-257;0.0000937610927857346;0.677062896226335;0.78051219425533
-5,08781E+11;0.163217199432932;0.679068453086228;5,52E-16;8,72E-178;2,81E-256;0.0000962137161862448;0.679164666802414;0.515947467369482
-5,07879E+12;0.505660854255268;0.681163678098804;7,98E-16;5,81E-176;3,36E-255;0.0000987266338130604;0.681262404732617;0.175601550477349
-5,06976E+12;0.418811615676585;0.683254732214091;1,15E-15;3,85E-175;4,01E-254;0.000101301221272521;0.683356033435363;0.264544417758778
-5,06073E+12;0.166796894864408;0.685341537430743;1,66E-15;2,55E-174;4,76E-253;0.000103938882741047;0.685445476313484;0.518648581449076
-5,0517E+12;0.538252732427857;0.687424015706595;2,39E-15;1,68E-173;5,61E-252;0.000106641051485891;0.687530656758081;0.149277924330224
-5,04267E+12;0.213145625828872;0.6895020889641;3,44E-15;1,10E-172;6,59E-252;0.000109409190396263;0.689611498154496;0.476465872325624
-5,03364E+12;0.227027351717197;0.691575679095781;4,95E-15;7,17E-172;7,70E-250;0.000112244792522525;0.691687923888304;0.464660572171107
-5,02461E+12;0.274354255270499;0.69364470796763;7,11E-15;4,66E-171;8,96E-249;0.000115149381620592;0.693759857349251;0.419405602078752
-5,01559E+12;0.882923290803493;0.69570909742459;1,02E-14;3,02E-170;1,04E-247;0.000118124512707146;0.695827221937297;-0.187096068866196
-5,00656E+12;1,24198E+14;0.697768769296051;1,46E-14;1,94E-169;1,19E-247;0.000121171772623153;0.697889941068674;-0.544085126384566
